"DateTime","AirTemp_C","Shortwave_Wm2","Inflow_cms","Lake","Site","DataType"
2016-12-01,8.29,61.8939130434783,0.045,"FCR",50,"modeled"
2016-12-02,7.30041666666667,114.131666666667,0.0423,"FCR",50,"modeled"
2016-12-03,6.64125,99.6416666666667,0.0403,"FCR",50,"modeled"
2016-12-04,6.8675,75.4775,0.0392,"FCR",50,"modeled"
2016-12-05,6.72083333333333,72.1379166666667,0.0382,"FCR",50,"modeled"
2016-12-06,4.91583333333333,98.82875,0.0368,"FCR",50,"modeled"
2016-12-07,3.29833333333333,69.4920833333333,0.0599,"FCR",50,"modeled"
2016-12-08,1.97333333333333,56.7070833333333,0.0603,"FCR",50,"modeled"
2016-12-09,5.28916666666667,77.94125,0.0378,"FCR",50,"modeled"
2016-12-10,7.21125,106.076956521739,0.0284,"FCR",50,"modeled"
2016-12-11,5.65,96.834347826087,0.0244,"FCR",50,"modeled"
2016-12-12,5.91166666666667,81.0965217391304,0.0195,"FCR",50,"modeled"
2016-12-13,8.28083333333333,80.9009523809524,0.0226,"FCR",50,"modeled"
2016-12-14,6.57375,80.4804545454545,0.0168,"FCR",50,"modeled"
2016-12-15,6.46791666666667,92.8413043478261,0.0106,"FCR",50,"modeled"
2016-12-16,7.75541666666667,43.1136363636364,0.0106,"FCR",50,"modeled"
2016-12-17,5.78125,89.4486363636364,0.005,"FCR",50,"modeled"
2016-12-18,4.285,99.3409090909091,0.0045,"FCR",50,"modeled"
2016-12-19,2.48291666666667,91.9286363636364,0.0031,"FCR",50,"modeled"
2016-12-20,-1.62666666666667,123.942173913043,0.0031,"FCR",50,"modeled"
2016-12-21,4.45791666666667,127.754090909091,0.0029,"FCR",50,"modeled"
2016-12-22,7.4675,121.909545454545,0.0027,"FCR",50,"modeled"
2016-12-23,4.12458333333333,85.7436363636364,0.0025,"FCR",50,"modeled"
2016-12-24,8.39833333333333,19.4040909090909,0.0023,"FCR",50,"modeled"
2016-12-25,7.61041666666667,33.8272727272727,0.002,"FCR",50,"modeled"
2016-12-26,6.78125,19.2927272727273,0.0018,"FCR",50,"modeled"
2016-12-27,11.9375,53.4440909090909,0.0016,"FCR",50,"modeled"
2016-12-28,4.32166666666667,113.026363636364,0.0014,"FCR",50,"modeled"
2016-12-29,5.84,91.4209090909091,0.0012,"FCR",50,"modeled"
2016-12-30,0.557083333333333,128.298636363636,0.001,"FCR",50,"modeled"
2016-12-31,1.49208333333333,60.1590909090909,8e-04,"FCR",50,"modeled"
2017-01-01,9.07541666666667,81.7068181818182,0.0012,"FCR",50,"modeled"
2017-01-02,8.23208333333333,18.87,0.0015,"FCR",50,"modeled"
2017-01-03,7.68958333333333,36.2263636363636,0.0019,"FCR",50,"modeled"
2017-01-04,8.83208333333333,62.2009090909091,0.0022,"FCR",50,"modeled"
2017-01-05,-0.0233333333333333,31.2013636363636,0.0016,"FCR",50,"modeled"
2017-01-06,-2.28166666666667,43.865,0.0013,"FCR",50,"modeled"
2017-01-07,-7.10625,79.4077272727273,9e-04,"FCR",50,"modeled"
2017-01-08,-10.2841666666667,141.795454545455,0.0052,"FCR",50,"modeled"
2017-01-09,-8.6925,122.050909090909,0.0079,"FCR",50,"modeled"
2017-01-10,-2.40625,65.7986363636364,0.0012,"FCR",50,"modeled"
2017-01-11,3.38583333333333,56.0790909090909,0.0018,"FCR",50,"modeled"
2017-01-12,9.32,78.0677272727273,0.0016,"FCR",50,"modeled"
2017-01-13,12.3654166666667,89.3227272727273,0.0022,"FCR",50,"modeled"
2017-01-14,4.25333333333333,53.8359090909091,0.0029,"FCR",50,"modeled"
2017-01-15,8.23916666666667,55.7140909090909,0.0027,"FCR",50,"modeled"
2017-01-16,4.51833333333333,47.0909090909091,0.0025,"FCR",50,"modeled"
2017-01-17,7.82291666666667,22.0931818181818,0.0023,"FCR",50,"modeled"
2017-01-18,11.2620833333333,139.583181818182,0.002,"FCR",50,"modeled"
2017-01-19,8.00541666666667,134.81,0.0018,"FCR",50,"modeled"
2017-01-20,8.85583333333333,56.4886363636364,0.0016,"FCR",50,"modeled"
2017-01-21,8.18208333333333,66.7495454545455,0.0014,"FCR",50,"modeled"
2017-01-22,9.99041666666667,23.4222727272727,0.0094,"FCR",50,"modeled"
2017-01-23,6.91875,31.8831818181818,0.0173,"FCR",50,"modeled"
2017-01-24,6.68375,129.554090909091,0.0252,"FCR",50,"modeled"
2017-01-25,10.50625,146.283913043478,0.0234,"FCR",50,"modeled"
2017-01-26,9.01041666666667,135.985652173913,0.0201,"FCR",50,"modeled"
2017-01-27,1.26958333333333,58.7904347826087,0.0191,"FCR",50,"modeled"
2017-01-28,2.96333333333333,147.180434782609,0.0173,"FCR",50,"modeled"
2017-01-29,2.71458333333333,55.9113043478261,0.0178,"FCR",50,"modeled"
2017-01-30,-1.52083333333333,106.825217391304,0.0144,"FCR",50,"modeled"
2017-01-31,6.39958333333333,149.080833333333,0.0129,"FCR",50,"modeled"
2017-02-01,9.44625,87.8129166666667,0.0118,"FCR",50,"modeled"
2017-02-02,6.49541666666667,114.55875,0.0094,"FCR",50,"modeled"
2017-02-03,0.47,28.9620833333333,0.0105,"FCR",50,"modeled"
2017-02-04,-2.0875,160.321666666667,0.0064,"FCR",50,"modeled"
2017-02-05,5.8075,129.25375,0.0056,"FCR",50,"modeled"
2017-02-06,6.21625,79.3433333333333,0.0037,"FCR",50,"modeled"
2017-02-07,4.00791666666667,66.1979166666667,0.0031,"FCR",50,"modeled"
2017-02-08,2.54583333333333,138.163333333333,0.0027,"FCR",50,"modeled"
2017-02-09,2.78541666666667,142.480416666667,0.003,"FCR",50,"modeled"
2017-02-10,2.84333333333333,74.0095833333333,0.0015,"FCR",50,"modeled"
2017-02-11,5.79166666666667,83.55125,8e-04,"FCR",50,"modeled"
2017-02-12,3.55375,54.1820833333333,0.0012,"FCR",50,"modeled"
2017-02-13,1.64833333333333,87.1845833333333,9e-04,"FCR",50,"modeled"
2017-02-14,0.995833333333333,102.370833333333,8e-04,"FCR",50,"modeled"
2017-02-15,3.07041666666667,93.55375,7e-04,"FCR",50,"modeled"
2017-02-16,5.39041666666667,101.995833333333,6e-04,"FCR",50,"modeled"
2017-02-17,4.1475,95.624347826087,5e-04,"FCR",50,"modeled"
2017-02-18,4.56375,113.2125,4e-04,"FCR",50,"modeled"
2017-02-19,3.70458333333333,128.327083333333,3e-04,"FCR",50,"modeled"
2017-02-20,3.92291666666667,123.82652173913,4e-04,"FCR",50,"modeled"
2017-02-21,7.01666666666667,136.440434782609,5e-04,"FCR",50,"modeled"
2017-02-22,9.00291666666667,87.6169565217391,6e-04,"FCR",50,"modeled"
2017-02-23,8.07291666666667,110.663913043478,7e-04,"FCR",50,"modeled"
2017-02-24,8.81083333333333,98.2173913043478,8e-04,"FCR",50,"modeled"
2017-02-25,8.7275,143.83347826087,9e-04,"FCR",50,"modeled"
2017-02-26,6.00375,122.172173913043,0.001,"FCR",50,"modeled"
2017-02-27,4.93333333333333,160.359130434783,0.0011,"FCR",50,"modeled"
2017-02-28,8.40416666666667,128.597826086957,0.0012,"FCR",50,"modeled"
2017-03-01,7.55083333333333,122.189130434783,0.0013,"FCR",50,"modeled"
2017-03-02,7.45125,210.365454545455,0.0014,"FCR",50,"modeled"
2017-03-03,7.18416666666667,170.210454545455,0.0016,"FCR",50,"modeled"
2017-03-04,5.66541666666667,185.990454545455,0.0017,"FCR",50,"modeled"
2017-03-05,5.79541666666667,214.699545454545,0.0018,"FCR",50,"modeled"
2017-03-06,5.78875,143.931739130435,0.0019,"FCR",50,"modeled"
2017-03-07,5.99958333333333,167.759130434783,0.002,"FCR",50,"modeled"
2017-03-08,4.7675,191.779090909091,0.0021,"FCR",50,"modeled"
2017-03-09,7.24958333333333,181.697727272727,0.0022,"FCR",50,"modeled"
2017-03-10,10.33125,172.434090909091,0.0023,"FCR",50,"modeled"
2017-03-11,11.9441666666667,156.636818181818,0.0024,"FCR",50,"modeled"
2017-03-12,9.73,110.544782608696,0.0025,"FCR",50,"modeled"
2017-03-13,8.55708333333333,191.542272727273,0.0026,"FCR",50,"modeled"
2017-03-14,10.9391666666667,154.927272727273,0.0027,"FCR",50,"modeled"
2017-03-15,10.8420833333333,146.308181818182,0.0028,"FCR",50,"modeled"
2017-03-16,8.905,166.948181818182,0.0029,"FCR",50,"modeled"
2017-03-17,10.3341666666667,188.054090909091,0.003,"FCR",50,"modeled"
2017-03-18,10.58625,181.390909090909,0.0031,"FCR",50,"modeled"
2017-03-19,9.45666666666667,205.022727272727,0.0032,"FCR",50,"modeled"
2017-03-20,8.605,167.351304347826,0.0033,"FCR",50,"modeled"
2017-03-21,9.95041666666667,166.203913043478,0.0035,"FCR",50,"modeled"
2017-03-22,10.0525,212.151739130435,0.0036,"FCR",50,"modeled"
2017-03-23,9.58333333333333,156.879130434783,0.0037,"FCR",50,"modeled"
2017-03-24,11.4829166666667,151.69652173913,0.0038,"FCR",50,"modeled"
2017-03-25,12.1275,135.296086956522,0.0039,"FCR",50,"modeled"
2017-03-26,10.87375,202.581739130435,0.004,"FCR",50,"modeled"
2017-03-27,7.82458333333333,194.365416666667,0.0041,"FCR",50,"modeled"
2017-03-28,10.9925,165.092916666667,0.0042,"FCR",50,"modeled"
2017-03-29,11.8745833333333,228.98625,0.0043,"FCR",50,"modeled"
2017-03-30,13.9925,232.819583333333,0.0044,"FCR",50,"modeled"
2017-03-31,14.3333333333333,170.736666666667,0.0045,"FCR",50,"modeled"
2017-04-01,7.465,150.2225,0.0046,"FCR",50,"modeled"
2017-04-02,7.71458333333333,201.422916666667,0.0044,"FCR",50,"modeled"
2017-04-03,10.4204166666667,263.88,0.0043,"FCR",50,"modeled"
2017-04-04,11.7441666666667,251.920833333333,0.0041,"FCR",50,"modeled"
2017-04-05,13.4225,190.80125,0.0034,"FCR",50,"modeled"
2017-04-06,13.61125,229.472916666667,0.0028,"FCR",50,"modeled"
2017-04-07,13.3845833333333,152.635,0.0021,"FCR",50,"modeled"
2017-04-08,13.3379166666667,190.474166666667,0.0039,"FCR",50,"modeled"
2017-04-09,11.4358333333333,140.564166666667,0.0057,"FCR",50,"modeled"
2017-04-10,10.7383333333333,233.379130434783,0.0075,"FCR",50,"modeled"
2017-04-11,11.77875,254.831304347826,0.0092,"FCR",50,"modeled"
2017-04-12,15.2508333333333,213.175217391304,0.011,"FCR",50,"modeled"
2017-04-13,16.6725,185.167083333333,0.0128,"FCR",50,"modeled"
2017-04-14,15.9483333333333,180.429130434783,0.0146,"FCR",50,"modeled"
2017-04-15,12.3533333333333,223.468695652174,0.0164,"FCR",50,"modeled"
2017-04-16,11.2591666666667,269.038260869565,0.0182,"FCR",50,"modeled"
2017-04-17,12.1833333333333,273.30652173913,0.0199,"FCR",50,"modeled"
2017-04-18,13.23375,230.651666666667,0.0217,"FCR",50,"modeled"
2017-04-19,12.5770833333333,194.245416666667,0.0235,"FCR",50,"modeled"
2017-04-20,12.95125,253.196086956522,0.0253,"FCR",50,"modeled"
2017-04-21,12.4066666666667,256.980869565217,0.0271,"FCR",50,"modeled"
2017-04-22,14.2579166666667,250.248260869565,0.0289,"FCR",50,"modeled"
2017-04-23,14.7258333333333,211.329130434783,0.0307,"FCR",50,"modeled"
2017-04-24,13.36375,94.2213043478261,0.0324,"FCR",50,"modeled"
2017-04-25,13.2125,136.527391304348,0.0597,"FCR",50,"modeled"
2017-04-26,18.8541666666667,297.851304347826,0.0455,"FCR",50,"modeled"
2017-04-27,18.7016666666667,171.218260869565,0.044,"FCR",50,"modeled"
2017-04-28,21.1558333333333,317.072727272727,0.0453,"FCR",50,"modeled"
2017-04-29,24.0354166666667,279.152727272727,0.0421,"FCR",50,"modeled"
2017-04-30,23.04875,295.151363636364,0.0385,"FCR",50,"modeled"
2017-05-01,19.7425,39.965,0.0345,"FCR",50,"modeled"
2017-05-02,18.4670833333333,317.923043478261,0.0368,"FCR",50,"modeled"
2017-05-03,17.3220833333333,318.45652173913,0.0278,"FCR",50,"modeled"
2017-05-04,14.5770833333333,126.13,0.0204,"FCR",50,"modeled"
2017-05-05,18.6583333333333,267.360869565217,0.1361,"FCR",50,"modeled"
2017-05-06,11.6020833333333,117.93652173913,0.0991,"FCR",50,"modeled"
2017-05-07,12.60875,273.526086956522,0.0892,"FCR",50,"modeled"
2017-05-08,13.3241666666667,342.707826086957,0.0837,"FCR",50,"modeled"
2017-05-09,12.0579166666667,69.7617391304348,0.0788,"FCR",50,"modeled"
2017-05-10,19.6216666666667,283.180869565217,0.078,"FCR",50,"modeled"
2017-05-11,19.28625,174.656956521739,0.075,"FCR",50,"modeled"
2017-05-12,11.7016666666667,33.3278260869565,0.0752,"FCR",50,"modeled"
2017-05-13,14.6508333333333,256.185217391304,0.0797,"FCR",50,"modeled"
2017-05-14,19.2904166666667,263.880869565217,0.0751,"FCR",50,"modeled"
2017-05-15,21.3620833333333,326.033043478261,0.0703,"FCR",50,"modeled"
2017-05-16,19.8683333333333,329.912173913043,0.059,"FCR",50,"modeled"
2017-05-17,23.5266666666667,326.317391304348,0.0502,"FCR",50,"modeled"
2017-05-18,23.5341666666667,283.464782608696,0.0415,"FCR",50,"modeled"
2017-05-19,23.4070833333333,252.891304347826,0.0372,"FCR",50,"modeled"
2017-05-20,22.5708333333333,230.054782608696,0.0323,"FCR",50,"modeled"
2017-05-21,17.1116666666667,66.9,0.0277,"FCR",50,"modeled"
2017-05-22,19.7179166666667,220.202173913043,0.0284,"FCR",50,"modeled"
2017-05-23,16.5491666666667,58.8508695652174,0.0243,"FCR",50,"modeled"
2017-05-24,15.9033333333333,69.0591304347826,0.0588,"FCR",50,"modeled"
2017-05-25,16.8658333333333,205.400869565217,0.1193,"FCR",50,"modeled"
2017-05-26,20.4091666666667,325.37,0.0968,"FCR",50,"modeled"
2017-05-27,22.6358333333333,241.048695652174,0.0853,"FCR",50,"modeled"
2017-05-28,21.895,191.152608695652,0.0804,"FCR",50,"modeled"
2017-05-29,21.8116666666667,235.22,0.0808,"FCR",50,"modeled"
2017-05-30,22.3566666666667,250.973043478261,0.0751,"FCR",50,"modeled"
2017-05-31,20.9354166666667,239.238695652174,0.0702,"FCR",50,"modeled"
2017-06-01,21.31,326.436086956522,0.0627,"FCR",50,"modeled"
2017-06-02,20.4116666666667,348.514782608696,0.0531,"FCR",50,"modeled"
2017-06-03,20.90125,336.467826086957,0.0435,"FCR",50,"modeled"
2017-06-04,22.00375,311.364583333333,0.0356,"FCR",50,"modeled"
2017-06-05,18.2579166666667,72.06625,0.0402,"FCR",50,"modeled"
2017-06-06,20.64375,323.779166666667,0.0424,"FCR",50,"modeled"
2017-06-07,17.66875,177.659166666667,0.0346,"FCR",50,"modeled"
2017-06-08,16.9254166666667,184.2075,0.0277,"FCR",50,"modeled"
2017-06-09,19.1970833333333,305.764166666667,0.0262,"FCR",50,"modeled"
2017-06-10,21.62625,310.960833333333,0.0242,"FCR",50,"modeled"
2017-06-11,23.6491666666667,264.675,0.0216,"FCR",50,"modeled"
2017-06-12,24.8145833333333,282.58375,0.0189,"FCR",50,"modeled"
2017-06-13,24.02375,227.857916666667,0.0208,"FCR",50,"modeled"
2017-06-14,23.0629166666667,264.579166666667,0.0205,"FCR",50,"modeled"
2017-06-15,22.8691666666667,266.010416666667,0.0189,"FCR",50,"modeled"
2017-06-16,22.4116666666667,123.040416666667,0.0192,"FCR",50,"modeled"
2017-06-17,23.0945833333333,216.424583333333,0.0266,"FCR",50,"modeled"
2017-06-18,25.2775,249.577916666667,0.0437,"FCR",50,"modeled"
2017-06-19,22.5708333333333,138.214166666667,0.0403,"FCR",50,"modeled"
2017-06-20,22.2008333333333,245.977916666667,0.0444,"FCR",50,"modeled"
2017-06-21,23.63,297.135416666667,0.0373,"FCR",50,"modeled"
2017-06-22,23.8395833333333,212.8275,0.0238,"FCR",50,"modeled"
2017-06-23,24.7670833333333,171.48,0.0153,"FCR",50,"modeled"
2017-06-24,23.7645833333333,268.767916666667,0.0146,"FCR",50,"modeled"
2017-06-25,21.2,257.015833333333,0.007,"FCR",50,"modeled"
2017-06-26,20.47625,270.373333333333,0.007,"FCR",50,"modeled"
2017-06-27,20.2641666666667,238.800833333333,0.007,"FCR",50,"modeled"
2017-06-28,19.6575,322.537083333333,0.0069,"FCR",50,"modeled"
2017-06-29,22.5875,270.048333333333,0.0069,"FCR",50,"modeled"
2017-06-30,22.3691666666667,186.522083333333,0.0069,"FCR",50,"modeled"
2017-07-01,25.3441666666667,275.516666666667,0.0069,"FCR",50,"modeled"
2017-07-02,24.7045833333333,221.035,0.0068,"FCR",50,"modeled"
2017-07-03,23.8970833333333,305.757916666667,0.0068,"FCR",50,"modeled"
2017-07-04,23.34625,158.946666666667,0.0068,"FCR",50,"modeled"
2017-07-05,22.4795833333333,117.649166666667,0.0068,"FCR",50,"modeled"
2017-07-06,23.2125,205.128333333333,0.0067,"FCR",50,"modeled"
2017-07-07,25.1116666666667,273.480833333333,0.0067,"FCR",50,"modeled"
2017-07-08,24.7295833333333,228.499583333333,0.0067,"FCR",50,"modeled"
2017-07-09,23.4245833333333,319.020833333333,0.0067,"FCR",50,"modeled"
2017-07-10,24.125,325.162916666667,0.0066,"FCR",50,"modeled"
2017-07-11,24.7583333333333,277.575,0.0066,"FCR",50,"modeled"
2017-07-12,26.7766666666667,287.345833333333,0.0066,"FCR",50,"modeled"
2017-07-13,26.39875,210.620416666667,0.0066,"FCR",50,"modeled"
2017-07-14,27.9304166666667,272.546666666667,0.0065,"FCR",50,"modeled"
2017-07-15,25.86625,276.434583333333,0.0065,"FCR",50,"modeled"
2017-07-16,23.7520833333333,282.165833333333,0.0065,"FCR",50,"modeled"
2017-07-17,23.7108333333333,240.105416666667,0.0065,"FCR",50,"modeled"
2017-07-18,23.3325,239.707916666667,0.0064,"FCR",50,"modeled"
2017-07-19,25.1879166666667,310.877916666667,0.0064,"FCR",50,"modeled"
2017-07-20,26.2829166666667,284.552083333333,0.0064,"FCR",50,"modeled"
2017-07-21,26.39375,238.860833333333,0.0064,"FCR",50,"modeled"
2017-07-22,27.35875,277.501739130435,0.0063,"FCR",50,"modeled"
2017-07-23,27.4708333333333,256.336956521739,0.0063,"FCR",50,"modeled"
2017-07-24,25.6658333333333,283.723913043478,0.0063,"FCR",50,"modeled"
2017-07-25,24.9891666666667,330.130869565217,0.0063,"FCR",50,"modeled"
2017-07-26,23.3216666666667,212.091304347826,0.0062,"FCR",50,"modeled"
2017-07-27,23.0954166666667,153.361739130435,0.0062,"FCR",50,"modeled"
2017-07-28,22.7883333333333,94.4104347826087,0.0062,"FCR",50,"modeled"
2017-07-29,21.16,180.291304347826,0.0062,"FCR",50,"modeled"
2017-07-30,19.4333333333333,328.877826086957,0.0061,"FCR",50,"modeled"
2017-07-31,22.12375,299.330434782609,0.0061,"FCR",50,"modeled"
2017-08-01,23.9929166666667,197.73347826087,0.0061,"FCR",50,"modeled"
2017-08-02,23.1783333333333,212.669545454545,0.0061,"FCR",50,"modeled"
2017-08-03,24.3983333333333,267.269545454545,0.0061,"FCR",50,"modeled"
2017-08-04,24.5379166666667,258.174090909091,0.006,"FCR",50,"modeled"
2017-08-05,21.21875,342.889090909091,0.006,"FCR",50,"modeled"
2017-08-06,20.89375,263.13,0.006,"FCR",50,"modeled"
2017-08-07,22.2025,104.620454545455,0.006,"FCR",50,"modeled"
2017-08-08,21.9391666666667,226.671363636364,0.0059,"FCR",50,"modeled"
2017-08-09,21.6875,301.346818181818,0.0059,"FCR",50,"modeled"
2017-08-10,21.285,189.023636363636,0.0059,"FCR",50,"modeled"
2017-08-11,22.84625,138.509090909091,0.0059,"FCR",50,"modeled"
2017-08-12,24.3520833333333,205.386363636364,0.0058,"FCR",50,"modeled"
2017-08-13,24.80125,208.573181818182,0.0058,"FCR",50,"modeled"
2017-08-14,22.4691666666667,105.446818181818,0.0058,"FCR",50,"modeled"
2017-08-15,24.41375,189.299545454545,0.0058,"FCR",50,"modeled"
2017-08-16,24.9604166666667,244.826956521739,0.0057,"FCR",50,"modeled"
2017-08-17,25.0095833333333,224.539545454545,0.0057,"FCR",50,"modeled"
2017-08-18,26.2316666666667,253.905,0.0057,"FCR",50,"modeled"
2017-08-19,24.63875,276.443043478261,0.0057,"FCR",50,"modeled"
2017-08-20,24.1995833333333,273.296086956522,0.0056,"FCR",50,"modeled"
2017-08-21,25.1508333333333,192.19652173913,0.0056,"FCR",50,"modeled"
2017-08-22,26.5275,244.425217391304,0.0056,"FCR",50,"modeled"
2017-08-23,25.1991666666667,185.712916666667,0.0056,"FCR",50,"modeled"
2017-08-24,21.4266666666667,211.924347826087,0.0055,"FCR",50,"modeled"
2017-08-25,20.74,261.125652173913,0.0055,"FCR",50,"modeled"
2017-08-26,22.01125,196.304347826087,0.0055,"FCR",50,"modeled"
2017-08-27,21.4466666666667,176.634166666667,0.0055,"FCR",50,"modeled"
2017-08-28,19.90375,190.98347826087,0.0054,"FCR",50,"modeled"
2017-08-29,18.1495833333333,113.958333333333,0.0054,"FCR",50,"modeled"
2017-08-30,21.045,190.717391304348,0.0054,"FCR",50,"modeled"
2017-08-31,21.9391666666667,171.587391304348,0.0054,"FCR",50,"modeled"
2017-09-01,17.24625,48.0820833333333,0.0053,"FCR",50,"modeled"
2017-09-02,15.2241666666667,58.2230434782609,0.0053,"FCR",50,"modeled"
2017-09-03,19.35125,261.785416666667,0.0053,"FCR",50,"modeled"
2017-09-04,21.79375,223.084347826087,0.0053,"FCR",50,"modeled"
2017-09-05,22.25375,170.787391304348,0.0052,"FCR",50,"modeled"
2017-09-06,16.4329166666667,33.7033333333333,0.0052,"FCR",50,"modeled"
2017-09-07,15.8858333333333,216.98,0.0052,"FCR",50,"modeled"
2017-09-08,16.2875,234.51347826087,0.0052,"FCR",50,"modeled"
2017-09-09,16.7708333333333,216.089565217391,0.0051,"FCR",50,"modeled"
2017-09-10,15.1033333333333,216.782608695652,0.0051,"FCR",50,"modeled"
2017-09-11,16.2825,78.1860869565217,0.0051,"FCR",50,"modeled"
2017-09-12,17.7579166666667,62.3886956521739,0.0051,"FCR",50,"modeled"
2017-09-13,21.1475,238.409565217391,0.0051,"FCR",50,"modeled"
2017-09-14,19.8445833333333,145.086086956522,0.005,"FCR",50,"modeled"
2017-09-15,19.8595833333333,179.466956521739,0.005,"FCR",50,"modeled"
2017-09-16,20.7933333333333,144.690869565217,0.005,"FCR",50,"modeled"
2017-09-17,21.80375,163.83652173913,0.005,"FCR",50,"modeled"
2017-09-18,21.6166666666667,131.977826086957,0.0049,"FCR",50,"modeled"
2017-09-19,21.255,224.132608695652,0.0049,"FCR",50,"modeled"
2017-09-20,22.1745833333333,177.368260869565,0.0049,"FCR",50,"modeled"
2017-09-21,23.00625,170.139130434783,0.0049,"FCR",50,"modeled"
2017-09-22,22.1266666666667,179.076086956522,0.0048,"FCR",50,"modeled"
2017-09-23,22.7829166666667,222.345652173913,0.0048,"FCR",50,"modeled"
