"DateTime","AirTemp_C","Shortwave_Wm2","Inflow_cms","Lake","Site","DataType"
2018-07-18,23.8158333333333,325.6025,0.0027,"FCR",50,"modeled"
2018-07-19,24.3870833333333,264.8475,0.0031,"FCR",50,"modeled"
2018-07-20,24.3066666666667,208.54625,0.0035,"FCR",50,"modeled"
2018-07-21,22.6383333333333,147.435416666667,0.0039,"FCR",50,"modeled"
2018-07-22,21.5491666666667,136.787826086957,0.0043,"FCR",50,"modeled"
2018-07-23,22.7620833333333,120.041304347826,0.0047,"FCR",50,"modeled"
2018-07-24,21.95375,114.083913043478,0.0051,"FCR",50,"modeled"
2018-07-25,21.7275,139.804782608696,0.0062,"FCR",50,"modeled"
2018-07-26,24.3670833333333,290.557391304348,0.0028,"FCR",50,"modeled"
2018-07-27,25.2520833333333,245.70652173913,0.0013,"FCR",50,"modeled"
2018-07-28,23.7329166666667,269.453043478261,8e-04,"FCR",50,"modeled"
2018-07-29,24.7458333333333,251.49347826087,0.001,"FCR",50,"modeled"
2018-07-30,23.5270833333333,170.105652173913,0.0011,"FCR",50,"modeled"
2018-07-31,21.86,110.286086956522,0.0013,"FCR",50,"modeled"
2018-08-01,23.2,176.726086956522,0.0014,"FCR",50,"modeled"
2018-08-02,22.1595833333333,127.038636363636,0.0077,"FCR",50,"modeled"
2018-08-03,20.6904166666667,84.1995454545455,0.0068,"FCR",50,"modeled"
2018-08-04,24.7475,309.172727272727,0.0039,"FCR",50,"modeled"
2018-08-05,25.5004166666667,296.081363636364,0.0013,"FCR",50,"modeled"
2018-08-06,25.4829166666667,273.752272727273,7e-04,"FCR",50,"modeled"
2018-08-07,26.5145833333333,255.761363636364,6e-04,"FCR",50,"modeled"
2018-08-08,26.8108333333333,242.869090909091,5e-04,"FCR",50,"modeled"
2018-08-09,25.6554166666667,311.253181818182,4e-04,"FCR",50,"modeled"
2018-08-10,25.7170833333333,290.430909090909,4e-04,"FCR",50,"modeled"
2018-08-11,24.52125,221.514545454545,4e-04,"FCR",50,"modeled"
2018-08-12,22.5870833333333,145.644545454545,4e-04,"FCR",50,"modeled"
2018-08-13,22.4225,228.707272727273,3e-04,"FCR",50,"modeled"
2018-08-14,23.6145833333333,266.246818181818,3e-04,"FCR",50,"modeled"
2018-08-15,24.445,260.706363636364,4e-04,"FCR",50,"modeled"
2018-08-16,26.0129166666667,254.297826086957,5e-04,"FCR",50,"modeled"
2018-08-17,26.7175,262.866363636364,6e-04,"FCR",50,"modeled"
2018-08-18,23.5741666666667,98.4777272727273,6e-04,"FCR",50,"modeled"
2018-08-19,24.985,177.439130434783,7e-04,"FCR",50,"modeled"
2018-08-20,22.1791666666667,89.1060869565217,3e-04,"FCR",50,"modeled"
2018-08-21,23.6316666666667,96.0813043478261,0.0014,"FCR",50,"modeled"
2018-08-22,24.1025,231.839130434783,0.0032,"FCR",50,"modeled"
2018-08-23,19.8808333333333,273.794583333333,0.0039,"FCR",50,"modeled"
2018-08-24,19.7733333333333,274.584347826087,0.0046,"FCR",50,"modeled"
2018-08-25,20.7925,245.794782608696,0.0053,"FCR",50,"modeled"
2018-08-26,23.08125,186.841739130435,0.0061,"FCR",50,"modeled"
2018-08-27,26.4254166666667,205.737916666667,0.0068,"FCR",50,"modeled"
2018-08-28,25.9908333333333,230.427826086957,0.0075,"FCR",50,"modeled"
2018-08-29,26.1925,233.42,0.0082,"FCR",50,"modeled"
2018-08-30,26.0858333333333,191.945217391304,0.009,"FCR",50,"modeled"
2018-08-31,24.0741666666667,202.625217391304,0.0097,"FCR",50,"modeled"
2018-09-01,23.5879166666667,166.06125,0.0104,"FCR",50,"modeled"
2018-09-02,25.1158333333333,234.56347826087,0.0111,"FCR",50,"modeled"
2018-09-03,25.0904166666667,255.649166666667,0.0119,"FCR",50,"modeled"
2018-09-04,24.5791666666667,203.340869565217,0.0126,"FCR",50,"modeled"
2018-09-05,24.5229166666667,249.838695652174,0.0133,"FCR",50,"modeled"
2018-09-06,23.9183333333333,221.60875,0.014,"FCR",50,"modeled"
2018-09-07,23.87375,208.715,0.0148,"FCR",50,"modeled"
2018-09-08,22.1833333333333,154.23,0.0155,"FCR",50,"modeled"
2018-09-09,16.0108333333333,52.7178260869565,0.0162,"FCR",50,"modeled"
2018-09-10,17.515,65.2382608695652,0.0051,"FCR",50,"modeled"
2018-09-11,21.1066666666667,102.340434782609,0.0011,"FCR",50,"modeled"
2018-09-12,22.02,114.079565217391,0.0017,"FCR",50,"modeled"
2018-09-13,23.2025,187.088260869565,7e-04,"FCR",50,"modeled"
2018-09-14,22.6345833333333,86.9839130434783,3e-04,"FCR",50,"modeled"
2018-09-15,22.0766666666667,92.6417391304348,4e-04,"FCR",50,"modeled"
2018-09-16,20.9804166666667,42.2078260869565,0.023,"FCR",50,"modeled"
2018-09-17,22.8416666666667,114.970869565217,0.0456,"FCR",50,"modeled"
2018-09-18,22.6925,138.101304347826,0.0101,"FCR",50,"modeled"
2018-09-19,22.8266666666667,237.02652173913,0.0028,"FCR",50,"modeled"
2018-09-20,23.69,193.251739130435,9e-04,"FCR",50,"modeled"
2018-09-21,24.12875,191.763913043478,5e-04,"FCR",50,"modeled"
2018-09-22,23.21125,140.127391304348,0.005,"FCR",50,"modeled"
2018-09-23,17.4504166666667,48.3730434782609,0.0596,"FCR",50,"modeled"
2018-09-24,17.0625,37.1704347826087,0.0147,"FCR",50,"modeled"
2018-09-25,20.6866666666667,87.3613043478261,0.0064,"FCR",50,"modeled"
2018-09-26,22.2041666666667,146.327083333333,0.0043,"FCR",50,"modeled"
2018-09-27,17.7720833333333,39.9270833333333,0.0071,"FCR",50,"modeled"
2018-09-28,18.98375,215.236086956522,0.0149,"FCR",50,"modeled"
2018-09-29,18.5104166666667,190.877391304348,0.0123,"FCR",50,"modeled"
2018-09-30,18.7291666666667,79.6220833333333,0.0085,"FCR",50,"modeled"
2018-10-01,21.0845833333333,188.4225,0.0073,"FCR",50,"modeled"
2018-10-02,21.3991666666667,138.976666666667,0.0062,"FCR",50,"modeled"
2018-10-03,22.4429166666667,163.631666666667,0.0054,"FCR",50,"modeled"
2018-10-04,23.3870833333333,206.093333333333,0.0043,"FCR",50,"modeled"
2018-10-05,23.15125,108.685833333333,0.0028,"FCR",50,"modeled"
2018-10-06,21.0729166666667,62.9641666666667,0.002,"FCR",50,"modeled"
2018-10-07,22.9583333333333,151.1675,0.0018,"FCR",50,"modeled"
2018-10-08,22.7904166666667,146.693333333333,0.0013,"FCR",50,"modeled"
2018-10-09,20.9858333333333,87.8783333333333,0.001,"FCR",50,"modeled"
2018-10-10,20.7683333333333,23.5786956521739,0.0031,"FCR",50,"modeled"
2018-10-11,20.0375,11.7739130434783,0.0857,"FCR",50,"modeled"
2018-10-12,12.6129166666667,209.168260869565,0.1088,"FCR",50,"modeled"
2018-10-13,10.6625,193.682173913043,0.0773,"FCR",50,"modeled"
2018-10-14,9.75375,51.7578260869565,0.0718,"FCR",50,"modeled"
2018-10-15,17.7475,113.996086956522,0.0746,"FCR",50,"modeled"
2018-10-16,16.7066666666667,95.1691304347826,0.0798,"FCR",50,"modeled"
2018-10-17,16.6066666666667,194.031739130435,0.0731,"FCR",50,"modeled"
2018-10-18,10.4641666666667,202.111818181818,0.0614,"FCR",50,"modeled"
2018-10-19,11.7575,193.091363636364,0.0488,"FCR",50,"modeled"
2018-10-20,15.26625,89.5209090909091,0.0411,"FCR",50,"modeled"
2018-10-21,7.25458333333333,198.494545454545,0.0349,"FCR",50,"modeled"
2018-10-22,7.89833333333333,179.149545454545,0.0272,"FCR",50,"modeled"
2018-10-23,13.5208333333333,186.275,0.0253,"FCR",50,"modeled"
2018-10-24,9.14791666666667,188.524545454545,0.0217,"FCR",50,"modeled"
2018-10-25,6.64875,131.082727272727,0.0197,"FCR",50,"modeled"
2018-10-26,6.51666666666667,19.3413043478261,0.0218,"FCR",50,"modeled"
2018-10-27,10.0054166666667,80.0377272727273,0.0299,"FCR",50,"modeled"
2018-10-28,11.0191666666667,108.592727272727,0.0238,"FCR",50,"modeled"
2018-10-29,11.1233333333333,152.502272727273,0.0211,"FCR",50,"modeled"
2018-10-30,11.3841666666667,176.874090909091,0.0189,"FCR",50,"modeled"
2018-10-31,16.6054166666667,157.341818181818,0.0172,"FCR",50,"modeled"
2018-11-01,16.805,86.9177272727273,0.0146,"FCR",50,"modeled"
2018-11-02,16.0020833333333,34.0978260869565,0.0165,"FCR",50,"modeled"
2018-11-03,8.905,166.285909090909,0.0187,"FCR",50,"modeled"
2018-11-04,9.17666666666667,170.409545454545,0.0151,"FCR",50,"modeled"
2018-11-05,13.1670833333333,59.7739130434783,0.0143,"FCR",50,"modeled"
2018-11-06,14.4829166666667,32.41,0.0149,"FCR",50,"modeled"
2018-11-07,15.23375,145.574347826087,0.0149,"FCR",50,"modeled"
2018-11-08,14.7795833333333,106.003181818182,0.0126,"FCR",50,"modeled"
2018-11-09,9.03041666666667,22.6378260869565,0.0115,"FCR",50,"modeled"
2018-11-10,3.6175,165.46652173913,0.0117,"FCR",50,"modeled"
2018-11-11,1.415,157.313043478261,0.0096,"FCR",50,"modeled"
2018-11-12,2.815,26.7183333333333,0.0094,"FCR",50,"modeled"
2018-11-13,8.46583333333333,30.3065217391304,0.0338,"FCR",50,"modeled"
2018-11-14,5.06916666666667,49.9786956521739,0.028,"FCR",50,"modeled"
2018-11-15,2.12125,19.0152173913043,0.0483,"FCR",50,"modeled"
2018-11-16,5.46875,155.417826086957,0.0844,"FCR",50,"modeled"
2018-11-17,7.15125,143.435217391304,0.0731,"FCR",50,"modeled"
2018-11-18,7.38708333333333,124.123913043478,0.0676,"FCR",50,"modeled"
2018-11-19,11.6716666666667,116.063913043478,0.0658,"FCR",50,"modeled"
2018-11-20,9.09458333333333,121.90875,0.0621,"FCR",50,"modeled"
2018-11-21,7.12458333333333,139.694347826087,0.0524,"FCR",50,"modeled"
2018-11-22,6.2975,105.605217391304,0.0469,"FCR",50,"modeled"
2018-11-23,-1.07833333333333,58.2786956521739,0.0399,"FCR",50,"modeled"
2018-11-24,2.69625,37.7004166666667,0.0481,"FCR",50,"modeled"
2018-11-25,11.0616666666667,115.39625,0.0588,"FCR",50,"modeled"
2018-11-26,9.41666666666667,68.5569565217391,0.0536,"FCR",50,"modeled"
2018-11-27,1.93625,52.4541666666667,0.0491,"FCR",50,"modeled"
2018-11-28,-1.82083333333333,138.507391304348,0.0456,"FCR",50,"modeled"
2018-11-29,4.09583333333333,123.3,0.0427,"FCR",50,"modeled"
2018-11-30,10.9970833333333,47.7320833333333,0.0388,"FCR",50,"modeled"
2018-12-01,7.06833333333333,12.5682608695652,0.038,"FCR",50,"modeled"
2018-12-02,10.6866666666667,54.6234782608696,0.0352,"FCR",50,"modeled"
2018-12-03,10.7704166666667,110.990833333333,0.0349,"FCR",50,"modeled"
2018-12-04,4.66333333333333,34.2470833333333,0.0314,"FCR",50,"modeled"
2018-12-05,2.16541666666667,53.8920833333333,0.0293,"FCR",50,"modeled"
2018-12-06,2.12708333333333,108.823333333333,0.0271,"FCR",50,"modeled"
2018-12-07,3.10125,74.0533333333333,0.025,"FCR",50,"modeled"
2018-12-08,1.28833333333333,67.1558333333333,0.0235,"FCR",50,"modeled"
2018-12-09,-2.11208333333333,6.37,0.0261,"FCR",50,"modeled"
2018-12-10,1.42916666666667,119.12125,0.0299,"FCR",50,"modeled"
2018-12-11,1.42625,127.83652173913,0.0285,"FCR",50,"modeled"
2018-12-12,2.41625,64.3782608695652,0.026,"FCR",50,"modeled"
2018-12-13,3.83375,46.5873913043478,0.0252,"FCR",50,"modeled"
2018-12-14,3.37041666666667,21.7771428571429,0.0273,"FCR",50,"modeled"
2018-12-15,6.17,23.1340909090909,0.068,"FCR",50,"modeled"
2018-12-16,9.04458333333333,42.7621739130435,0.0879,"FCR",50,"modeled"
2018-12-17,9.18833333333333,127.370909090909,0.0875,"FCR",50,"modeled"
2018-12-18,5.14083333333333,127.115454545455,0.089,"FCR",50,"modeled"
2018-12-19,4.94958333333333,107.055454545455,0.0847,"FCR",50,"modeled"
2018-12-20,9.2075,14.5072727272727,0.0861,"FCR",50,"modeled"
2018-12-21,13.5204166666667,19.0504347826087,0.1171,"FCR",50,"modeled"
2018-12-22,8.15875,52.5181818181818,0.1049,"FCR",50,"modeled"
2018-12-23,7.96541666666667,111.592727272727,0.0949,"FCR",50,"modeled"
2018-12-24,6.525,117.468181818182,0.0903,"FCR",50,"modeled"
2018-12-25,4.94666666666667,112.643181818182,0.0878,"FCR",50,"modeled"
2018-12-26,3.75958333333333,124.915909090909,0.0859,"FCR",50,"modeled"
2018-12-27,4.31583333333333,42.1118181818182,0.0838,"FCR",50,"modeled"
2018-12-28,9.37166666666667,14.0909090909091,0.0978,"FCR",50,"modeled"
2018-12-29,12.4175,94.9890909090909,0.0994,"FCR",50,"modeled"
2018-12-30,8.305,89.0881818181818,0.0917,"FCR",50,"modeled"
2018-12-31,9.45958333333333,17.2013636363636,0.0867,"FCR",50,"modeled"
2019-01-01,13.0858333333333,45.3309090909091,0.0825,"FCR",50,"modeled"
2019-01-02,6.53875,27.2834782608696,0.0819,"FCR",50,"modeled"
2019-01-03,8.35416666666667,47.6090909090909,0.0818,"FCR",50,"modeled"
2019-01-04,6.52583333333333,11.7604545454545,0.0817,"FCR",50,"modeled"
2019-01-05,9.08416666666667,130.445454545455,0.0822,"FCR",50,"modeled"
2019-01-06,9.52875,58.17,0.0795,"FCR",50,"modeled"
2019-01-07,5.84833333333333,62.2177272727273,0.079,"FCR",50,"modeled"
2019-01-08,13.0641666666667,113.147272727273,0.0789,"FCR",50,"modeled"
2019-01-09,6.4675,150.106818181818,0.0784,"FCR",50,"modeled"
2019-01-10,-2.94,116.83,0.0853,"FCR",50,"modeled"
2019-01-11,0.435416666666667,139.771818181818,0.0838,"FCR",50,"modeled"
2019-01-12,0.8425,23.585,0.0786,"FCR",50,"modeled"
2019-01-13,1.09291666666667,13.1540909090909,0.0789,"FCR",50,"modeled"
2019-01-14,2.78166666666667,37.2940909090909,0.0731,"FCR",50,"modeled"
2019-01-15,4.51625,126.665,0.0731,"FCR",50,"modeled"
2019-01-16,2.60916666666667,117.500454545455,0.0715,"FCR",50,"modeled"
2019-01-17,0.514166666666667,24.2072727272727,0.0667,"FCR",50,"modeled"
2019-01-18,5.17833333333333,89.9504545454545,0.0635,"FCR",50,"modeled"
2019-01-19,4.56,15.3809090909091,0.0604,"FCR",50,"modeled"
2019-01-20,1.415,150.238181818182,0.0789,"FCR",50,"modeled"
2019-01-21,-9.29,160.321363636364,0.0818,"FCR",50,"modeled"
2019-01-22,-4.76,157.762272727273,0.0713,"FCR",50,"modeled"
2019-01-23,3.4875,16.7790909090909,0.0637,"FCR",50,"modeled"
2019-01-24,7.10583333333333,118.934545454545,0.072,"FCR",50,"modeled"
2019-01-25,0.45875,156.036086956522,0.0803,"FCR",50,"modeled"
2019-01-26,-0.179166666666667,115.08,0.0776,"FCR",50,"modeled"
2019-01-27,2.26083333333333,56.2313043478261,0.0716,"FCR",50,"modeled"
2019-01-28,3.18125,142.05,0.0648,"FCR",50,"modeled"
2019-01-29,1.3775,28.8565217391304,0.0597,"FCR",50,"modeled"
2019-01-30,-5.73583333333333,152.992608695652,0.0597,"FCR",50,"modeled"
2019-01-31,-6.85833333333333,144.712083333333,0.0565,"FCR",50,"modeled"
2019-02-01,-0.309166666666667,31.6404166666667,0.0527,"FCR",50,"modeled"
2019-02-02,2.32,151.226666666667,0.0505,"FCR",50,"modeled"
2019-02-03,8.02458333333333,121.768333333333,0.0502,"FCR",50,"modeled"
2019-02-04,9.22458333333333,158.309583333333,0.0486,"FCR",50,"modeled"
2019-02-05,14.9083333333333,141.307083333333,0.0465,"FCR",50,"modeled"
2019-02-06,12.1745833333333,42.6383333333333,0.0445,"FCR",50,"modeled"
2019-02-07,16.41375,60.3566666666667,0.0444,"FCR",50,"modeled"
2019-02-08,10.2954166666667,121.607083333333,0.043,"FCR",50,"modeled"
2019-02-09,-1.21333333333333,125.905833333333,0.0395,"FCR",50,"modeled"
2019-02-10,-1.67833333333333,60.44125,0.0357,"FCR",50,"modeled"
2019-02-11,2.29375,52.3020833333333,0.0379,"FCR",50,"modeled"
2019-02-12,1.22208333333333,25.0445833333333,0.0443,"FCR",50,"modeled"
2019-02-13,4.59,179.0175,0.0513,"FCR",50,"modeled"
2019-02-14,6.87291666666667,105.2225,0.0467,"FCR",50,"modeled"
2019-02-15,10.6683333333333,64.74125,0.0434,"FCR",50,"modeled"
2019-02-16,3.74291666666667,92.4220833333333,0.0462,"FCR",50,"modeled"
2019-02-17,-0.2025,32.8565217391304,0.0501,"FCR",50,"modeled"
2019-02-18,4.035,92.4233333333333,0.062,"FCR",50,"modeled"
2019-02-19,1.75291666666667,116.27125,0.0615,"FCR",50,"modeled"
2019-02-20,-0.769583333333333,18.0926086956522,0.069,"FCR",50,"modeled"
2019-02-21,8.11166666666667,119.084782608696,0.098,"FCR",50,"modeled"
2019-02-22,5.28875,20.5917391304348,0.1117,"FCR",50,"modeled"
2019-02-23,2.39041666666667,23.6447826086957,0.1309,"FCR",50,"modeled"
2019-02-24,6.37916666666667,169.733043478261,0.1246,"FCR",50,"modeled"
2019-02-25,5.43541666666667,208.662173913043,0.1057,"FCR",50,"modeled"
2019-02-26,6.85083333333333,194.095652173913,0.0982,"FCR",50,"modeled"
2019-02-27,3.81541666666667,148.340434782609,0.0934,"FCR",50,"modeled"
2019-02-28,9.99375,134.528695652174,0.0883,"FCR",50,"modeled"
2019-03-01,1.75416666666667,15.7765217391304,0.0842,"FCR",50,"modeled"
2019-03-02,5.54916666666667,226.515,0.0888,"FCR",50,"modeled"
2019-03-03,3.5875,14.6113636363636,0.0858,"FCR",50,"modeled"
2019-03-04,-0.20375,190.538636363636,0.0914,"FCR",50,"modeled"
2019-03-05,-2.02291666666667,247.083181818182,0.0887,"FCR",50,"modeled"
2019-03-06,-3.81333333333333,238.413043478261,0.0872,"FCR",50,"modeled"
2019-03-07,0.319583333333333,185.088260869565,0.0835,"FCR",50,"modeled"
2019-03-08,0.275416666666667,38.9936363636364,0.0815,"FCR",50,"modeled"
2019-03-09,0.75375,43.6272727272727,0.0825,"FCR",50,"modeled"
2019-03-10,10.56875,199.289090909091,0.0805,"FCR",50,"modeled"
2019-03-11,10.54125,100.232272727273,0.0847,"FCR",50,"modeled"
2019-03-12,6.15916666666667,220.727826086957,0.0831,"FCR",50,"modeled"
2019-03-13,6.97625,183.710454545455,0.0828,"FCR",50,"modeled"
2019-03-14,13.0716666666667,167.861818181818,0.0821,"FCR",50,"modeled"
2019-03-15,16.3933333333333,87.9640909090909,0.0836,"FCR",50,"modeled"
2019-03-16,6.97541666666667,246.954545454545,0.0842,"FCR",50,"modeled"
2019-03-17,5.5025,260.819090909091,0.0836,"FCR",50,"modeled"
2019-03-18,4.60833333333333,218.856818181818,0.0841,"FCR",50,"modeled"
2019-03-19,3.20208333333333,269.724090909091,0.0835,"FCR",50,"modeled"
2019-03-20,5.82416666666667,240.97652173913,0.0831,"FCR",50,"modeled"
2019-03-21,7.21,151.386086956522,0.0833,"FCR",50,"modeled"
2019-03-22,6.8125,216.231304347826,0.0831,"FCR",50,"modeled"
2019-03-23,6.95041666666667,272.219565217391,0.0781,"FCR",50,"modeled"
2019-03-24,10.6725,230.786956521739,0.078,"FCR",50,"modeled"
2019-03-25,10.76,64.5008695652174,0.0759,"FCR",50,"modeled"
2019-03-26,7.19666666666667,230.34652173913,0.074,"FCR",50,"modeled"
2019-03-27,4.76333333333333,267.094583333333,0.0706,"FCR",50,"modeled"
2019-03-28,8.39416666666667,247.283333333333,0.0698,"FCR",50,"modeled"
2019-03-29,14.23625,208.259166666667,0.0703,"FCR",50,"modeled"
2019-03-30,15.6895833333333,197.575,0.0713,"FCR",50,"modeled"
2019-03-31,9.08708333333333,257.139166666667,0.0724,"FCR",50,"modeled"
2019-04-01,2.28041666666667,272.100833333333,0.0755,"FCR",50,"modeled"
2019-04-02,3.52916666666667,126.75375,0.0768,"FCR",50,"modeled"
2019-04-03,11.2145833333333,271.92375,0.0733,"FCR",50,"modeled"
2019-04-04,14.5908333333333,260.392916666667,0.065,"FCR",50,"modeled"
2019-04-05,10.2420833333333,60.8320833333333,0.0608,"FCR",50,"modeled"
2019-04-06,13.7895833333333,201.901666666667,0.0601,"FCR",50,"modeled"
2019-04-07,14.21125,71.7516666666667,0.0554,"FCR",50,"modeled"
2019-04-08,15.9579166666667,136.0325,0.0594,"FCR",50,"modeled"
2019-04-09,17.605,193.647916666667,0.0721,"FCR",50,"modeled"
2019-04-10,15.3175,291.04652173913,0.0631,"FCR",50,"modeled"
2019-04-11,16.88875,187.36347826087,0.0567,"FCR",50,"modeled"
2019-04-12,16.45,44.0904347826087,0.0565,"FCR",50,"modeled"
2019-04-13,15.5570833333333,85.5616666666667,0.066,"FCR",50,"modeled"
2019-04-14,16.8954166666667,23.1473913043478,0.0933,"FCR",50,"modeled"
2019-04-15,9.22583333333333,228.505217391304,0.1587,"FCR",50,"modeled"
2019-04-16,11.5029166666667,292.513913043478,0.1,"FCR",50,"modeled"
2019-04-17,19.2579166666667,251.71652173913,0.0937,"FCR",50,"modeled"
2019-04-18,19.0920833333333,254.675416666667,0.0911,"FCR",50,"modeled"
2019-04-19,18.12625,39.0366666666667,0.0945,"FCR",50,"modeled"
2019-04-20,10.5254166666667,131.570434782609,0.0996,"FCR",50,"modeled"
2019-04-21,10.65875,306.858695652174,0.0918,"FCR",50,"modeled"
2019-04-22,14.3029166666667,313.141739130435,0.0905,"FCR",50,"modeled"
2019-04-23,19.8391666666667,291.785652173913,0.0921,"FCR",50,"modeled"
2019-04-24,21.2420833333333,222.927391304348,0.0913,"FCR",50,"modeled"
2019-04-25,19.22875,204.676086956522,0.0894,"FCR",50,"modeled"
2019-04-26,15.2425,99.0673913043478,0.0904,"FCR",50,"modeled"
2019-04-27,15.1083333333333,317.897826086957,0.0894,"FCR",50,"modeled"
2019-04-28,17.9233333333333,302.134545454545,0.0898,"FCR",50,"modeled"
2019-04-29,11.515,212.520454545455,0.0883,"FCR",50,"modeled"
2019-04-30,20.6004166666667,292.582727272727,0.0889,"FCR",50,"modeled"
2019-05-01,21.6825,288.669166666667,0.089,"FCR",50,"modeled"
2019-05-02,20.9358333333333,245.552608695652,0.0884,"FCR",50,"modeled"
2019-05-03,20.5816666666667,270.009565217391,0.0876,"FCR",50,"modeled"
2019-05-04,19.9254166666667,214.390869565217,0.0861,"FCR",50,"modeled"
2019-05-05,18.2791666666667,138.280434782609,0.084,"FCR",50,"modeled"
2019-05-06,17.4454166666667,320.811739130435,0.0803,"FCR",50,"modeled"
2019-05-07,17.4841666666667,213.847826086957,0.0765,"FCR",50,"modeled"
2019-05-08,20.6491666666667,320.835217391304,0.0714,"FCR",50,"modeled"
2019-05-09,20.8358333333333,221.133913043478,0.0654,"FCR",50,"modeled"
2019-05-10,20.5,242.769130434783,0.0589,"FCR",50,"modeled"
2019-05-11,19.53625,105.403913043478,0.0552,"FCR",50,"modeled"
