"DateTime","AirTemp_C","Shortwave_Wm2","Inflow_cms","Lake","Site","DataType"
2019-05-12,19.045,134.327826086957,0.0596,"FCR",50,"modeled"
2019-05-13,13.9379166666667,215.138260869565,0.0617,"FCR",50,"modeled"
2019-05-14,11.4866666666667,226.608695652174,0.0552,"FCR",50,"modeled"
2019-05-15,14.0466666666667,307.60652173913,0.0484,"FCR",50,"modeled"
2019-05-16,17.7583333333333,317.261304347826,0.0431,"FCR",50,"modeled"
2019-05-17,20.6095833333333,249.54652173913,0.039,"FCR",50,"modeled"
2019-05-18,23.0404166666667,284.581304347826,0.0349,"FCR",50,"modeled"
2019-05-19,23.48375,304.479565217391,0.0321,"FCR",50,"modeled"
2019-05-20,23.0625,288.942608695652,0.0292,"FCR",50,"modeled"
2019-05-21,20.4891666666667,291.403913043478,0.0262,"FCR",50,"modeled"
2019-05-22,19.0108333333333,324.263913043478,0.0235,"FCR",50,"modeled"
2019-05-23,24.2291666666667,249.639130434783,0.0231,"FCR",50,"modeled"
2019-05-24,25.9391666666667,251.850869565217,0.022,"FCR",50,"modeled"
2019-05-25,24.0129166666667,281.409130434783,0.0208,"FCR",50,"modeled"
2019-05-26,24.64625,314.809565217391,0.0237,"FCR",50,"modeled"
2019-05-27,23.0179166666667,298.102173913043,0.0231,"FCR",50,"modeled"
2019-05-28,25.0708333333333,293.176956521739,0.0226,"FCR",50,"modeled"
2019-05-29,24.2191666666667,223.921739130435,0.0215,"FCR",50,"modeled"
2019-05-30,25.2845833333333,282.054347826087,0.0209,"FCR",50,"modeled"
2019-05-31,21.3729166666667,221.017826086957,0.0197,"FCR",50,"modeled"
2019-06-01,19.7808333333333,306.843043478261,0.0213,"FCR",50,"modeled"
2019-06-02,21.9466666666667,268.881304347826,0.0184,"FCR",50,"modeled"
2019-06-03,19.4766666666667,319.321304347826,0.0253,"FCR",50,"modeled"
2019-06-04,18.2654166666667,314.135833333333,0.0321,"FCR",50,"modeled"
2019-06-05,21.3191666666667,134.17625,0.0389,"FCR",50,"modeled"
2019-06-06,24.26625,233.184166666667,0.0457,"FCR",50,"modeled"
2019-06-07,22.9983333333333,58.4570833333333,0.0526,"FCR",50,"modeled"
2019-06-08,19.9741666666667,80.0075,0.0594,"FCR",50,"modeled"
2019-06-09,20.11,105.007916666667,0.0644,"FCR",50,"modeled"
2019-06-10,21.7775,136.897916666667,0.0638,"FCR",50,"modeled"
2019-06-11,18.9845833333333,332.703333333333,0.0817,"FCR",50,"modeled"
2019-06-12,17.4595833333333,270.8075,0.0672,"FCR",50,"modeled"
2019-06-13,19.2095833333333,273.785,0.0617,"FCR",50,"modeled"
2019-06-14,17.9829166666667,344.249166666667,0.0515,"FCR",50,"modeled"
2019-06-15,20.0775,328.992916666667,0.0438,"FCR",50,"modeled"
2019-06-16,22.635,206.96,0.0412,"FCR",50,"modeled"
2019-06-17,23.59875,210.217916666667,0.0399,"FCR",50,"modeled"
2019-06-18,22.5179166666667,183.19375,0.0385,"FCR",50,"modeled"
2019-06-19,22.3283333333333,206.4025,0.0365,"FCR",50,"modeled"
2019-06-20,23.0520833333333,209.794583333333,0.0355,"FCR",50,"modeled"
2019-06-21,21.4129166666667,283.063333333333,0.0313,"FCR",50,"modeled"
2019-06-22,19.5695833333333,165.776666666667,0.0279,"FCR",50,"modeled"
2019-06-23,20.5733333333333,262.920416666667,0.0257,"FCR",50,"modeled"
2019-06-24,24.2733333333333,296.995416666667,0.029,"FCR",50,"modeled"
2019-06-25,23.2033333333333,241.239583333333,0.0322,"FCR",50,"modeled"
2019-06-26,23.3841666666667,312.395,0.0265,"FCR",50,"modeled"
2019-06-27,24.7475,316.085,0.0279,"FCR",50,"modeled"
2019-06-28,24.165,248.40125,0.0293,"FCR",50,"modeled"
2019-06-29,23.8879166666667,254.35375,0.0189,"FCR",50,"modeled"
2019-06-30,26.16875,274.809583333333,0.0101,"FCR",50,"modeled"
2019-07-01,23.7279166666667,309.714166666667,0.0084,"FCR",50,"modeled"
2019-07-02,24.6833333333333,245.248333333333,0.0126,"FCR",50,"modeled"
2019-07-03,25.6725,251.541666666667,0.0143,"FCR",50,"modeled"
2019-07-04,24.36625,215.044166666667,0.012,"FCR",50,"modeled"
2019-07-05,23.1529166666667,200.643333333333,0.0125,"FCR",50,"modeled"
2019-07-06,24.9520833333333,254.13625,0.01,"FCR",50,"modeled"
2019-07-07,24.31,164.439583333333,0.0085,"FCR",50,"modeled"
2019-07-08,24.525,294.509166666667,0.0074,"FCR",50,"modeled"
2019-07-09,22.1554166666667,157.220833333333,0.0089,"FCR",50,"modeled"
2019-07-10,23.8483333333333,215.966666666667,0.0067,"FCR",50,"modeled"
2019-07-11,23.7479166666667,183.532916666667,0.0071,"FCR",50,"modeled"
2019-07-12,24.86375,286.877916666667,0.007,"FCR",50,"modeled"
2019-07-13,24.29875,292.445416666667,0.0064,"FCR",50,"modeled"
2019-07-14,25.9645833333333,314.289166666667,0.0058,"FCR",50,"modeled"
2019-07-15,24.5354166666667,233.644583333333,0.0064,"FCR",50,"modeled"
2019-07-16,24.49375,218.44125,0.0063,"FCR",50,"modeled"
2019-07-17,24.8329166666667,232.4875,0.0065,"FCR",50,"modeled"
2019-07-18,25.405,248.446666666667,0.0069,"FCR",50,"modeled"
2019-07-19,26.44,298.005833333333,0.0062,"FCR",50,"modeled"
2019-07-20,27.1120833333333,250.768333333333,0.006,"FCR",50,"modeled"
2019-07-21,24.2895833333333,129.867083333333,0.0075,"FCR",50,"modeled"
2019-07-22,23.2779166666667,128.368695652174,0.008,"FCR",50,"modeled"
2019-07-23,18.96375,81.1373913043478,0.0142,"FCR",50,"modeled"
2019-07-24,19.8320833333333,322.447391304348,0.0107,"FCR",50,"modeled"
2019-07-25,20.4125,330.217391304348,0.0088,"FCR",50,"modeled"
2019-07-26,21.2620833333333,304.365652173913,0.0084,"FCR",50,"modeled"
2019-07-27,22.1745833333333,317.421304347826,0.008,"FCR",50,"modeled"
2019-07-28,22.8325,281.986956521739,0.0081,"FCR",50,"modeled"
2019-07-29,23.91125,297.38347826087,0.0077,"FCR",50,"modeled"
2019-07-30,23.1120833333333,230.388695652174,0.0083,"FCR",50,"modeled"
2019-07-31,22.15,235.867826086957,0.0138,"FCR",50,"modeled"
2019-08-01,22.4041666666667,214.295217391304,0.01,"FCR",50,"modeled"
2019-08-02,22.0258333333333,221.088636363636,0.0133,"FCR",50,"modeled"
2019-08-03,23.2191666666667,297.493181818182,0.0081,"FCR",50,"modeled"
2019-08-04,23.8070833333333,319.262727272727,0.0072,"FCR",50,"modeled"
2019-08-05,23.3183333333333,232.047272727273,0.0065,"FCR",50,"modeled"
2019-08-06,22.98625,284.052272727273,0.0392,"FCR",50,"modeled"
2019-08-07,23.2591666666667,241.822272727273,0.0279,"FCR",50,"modeled"
2019-08-08,23.8841666666667,270.989090909091,0.0241,"FCR",50,"modeled"
2019-08-09,23.3658333333333,231.570909090909,0.0209,"FCR",50,"modeled"
2019-08-10,22.745,267.010909090909,0.0176,"FCR",50,"modeled"
2019-08-11,21.78125,321.747727272727,0.0151,"FCR",50,"modeled"
2019-08-12,25.2220833333333,283.976818181818,0.0117,"FCR",50,"modeled"
2019-08-13,26.32375,193.768636363636,0.0087,"FCR",50,"modeled"
2019-08-14,25.4904166666667,224.733636363636,0.007,"FCR",50,"modeled"
2019-08-15,24.26,262.335454545455,0.0072,"FCR",50,"modeled"
2019-08-16,23.4758333333333,247.085652173913,0.0109,"FCR",50,"modeled"
2019-08-17,24.515,269.383636363636,0.0087,"FCR",50,"modeled"
2019-08-18,24.7654166666667,282.075909090909,0.0069,"FCR",50,"modeled"
2019-08-19,24.9570833333333,218.26652173913,0.0062,"FCR",50,"modeled"
2019-08-20,24.2433333333333,185.72652173913,0.0059,"FCR",50,"modeled"
2019-08-21,24.97125,265.054347826087,0.0055,"FCR",50,"modeled"
2019-08-22,24.4004166666667,188.985652173913,0.0055,"FCR",50,"modeled"
2019-08-23,23.1175,181.638333333333,0.0057,"FCR",50,"modeled"
2019-08-24,17.6704166666667,120.695652173913,0.0145,"FCR",50,"modeled"
2019-08-25,18.4791666666667,229.167391304348,0.0074,"FCR",50,"modeled"
2019-08-26,19.5695833333333,203.120869565217,0.0066,"FCR",50,"modeled"
2019-08-27,19.5204166666667,70.6075,0.007,"FCR",50,"modeled"
2019-08-28,23.1008333333333,214.149565217391,0.0065,"FCR",50,"modeled"
2019-08-29,20.8383333333333,277.010416666667,0.0066,"FCR",50,"modeled"
2019-08-30,23.1983333333333,274.107391304348,0.0065,"FCR",50,"modeled"
2019-08-31,25.0508333333333,271.573913043478,0.0064,"FCR",50,"modeled"
2019-09-01,23.85375,228.424583333333,0.0066,"FCR",50,"modeled"
2019-09-02,23.6691666666667,248.231304347826,0.0063,"FCR",50,"modeled"
2019-09-03,24.09375,241.487916666667,0.0055,"FCR",50,"modeled"
2019-09-04,25.1983333333333,265.82347826087,0.0055,"FCR",50,"modeled"
2019-09-05,23.7679166666667,173.660434782609,0.0054,"FCR",50,"modeled"
2019-09-06,22.81625,243.2475,0.0057,"FCR",50,"modeled"
2019-09-07,22.1245833333333,207.274166666667,0.0054,"FCR",50,"modeled"
2019-09-08,22.88625,257.25347826087,0.0057,"FCR",50,"modeled"
2019-09-09,25.3833333333333,181.68652173913,0.0054,"FCR",50,"modeled"
2019-09-10,24.2641666666667,146.514782608696,0.0055,"FCR",50,"modeled"
2019-09-11,25.22125,241.780434782609,0.0057,"FCR",50,"modeled"
2019-09-12,24.93875,214.144347826087,0.0066,"FCR",50,"modeled"
2019-09-13,22.1383333333333,58.3034782608696,0.006,"FCR",50,"modeled"
2019-09-14,21.4783333333333,103.400434782609,0.0066,"FCR",50,"modeled"
2019-09-15,22.3433333333333,176.15652173913,0.0062,"FCR",50,"modeled"
2019-09-16,22.8575,239.777826086957,0.0058,"FCR",50,"modeled"
2019-09-17,21.9320833333333,194.018260869565,0.0055,"FCR",50,"modeled"
2019-09-18,20.02875,142.629565217391,0.0054,"FCR",50,"modeled"
2019-09-19,15.8154166666667,142.144347826087,0.0054,"FCR",50,"modeled"
2019-09-20,17.0370833333333,235.077391304348,0.0054,"FCR",50,"modeled"
2019-09-21,22.2154166666667,152.270434782609,0.0053,"FCR",50,"modeled"
2019-09-22,23.7133333333333,223.943913043478,0.0053,"FCR",50,"modeled"
2019-09-23,24.21375,178.640434782609,0.0051,"FCR",50,"modeled"
2019-09-24,21.7541666666667,240.418260869565,0.005,"FCR",50,"modeled"
2019-09-25,19.9441666666667,219.625652173913,0.0052,"FCR",50,"modeled"
2019-09-26,24.21,145.842916666667,0.0051,"FCR",50,"modeled"
2019-09-27,22.3125,196.605,0.0052,"FCR",50,"modeled"
2019-09-28,24.05,153.916956521739,0.0053,"FCR",50,"modeled"
2019-09-29,25.31375,199.995217391304,0.0054,"FCR",50,"modeled"
2019-09-30,24.0825,113.998333333333,0.005,"FCR",50,"modeled"
2019-10-01,24.03375,158.637916666667,0.0052,"FCR",50,"modeled"
2019-10-02,25.5141666666667,182.335833333333,0.005,"FCR",50,"modeled"
2019-10-03,25.98375,200.78,0.0049,"FCR",50,"modeled"
2019-10-04,23.78,205.606666666667,0.0047,"FCR",50,"modeled"
2019-10-05,12.6229166666667,65.3408333333333,0.0048,"FCR",50,"modeled"
2019-10-06,16.6191666666667,57.6970833333333,0.0063,"FCR",50,"modeled"
2019-10-07,20.9029166666667,86.3041666666667,0.0056,"FCR",50,"modeled"
2019-10-08,13.9941666666667,31.205,0.0066,"FCR",50,"modeled"
2019-10-09,16.2375,204.00375,0.0062,"FCR",50,"modeled"
2019-10-10,16.1775,202.511739130435,0.0056,"FCR",50,"modeled"
2019-10-11,16.8891666666667,189.407391304348,0.0057,"FCR",50,"modeled"
2019-10-12,18.2554166666667,99.4991304347826,0.0054,"FCR",50,"modeled"
2019-10-13,13.51875,86.8252173913043,0.0055,"FCR",50,"modeled"
2019-10-14,15.4279166666667,200.491304347826,0.0055,"FCR",50,"modeled"
2019-10-15,14.8708333333333,186.798260869565,0.0052,"FCR",50,"modeled"
2019-10-16,11.98,70.5747826086957,0.0093,"FCR",50,"modeled"
2019-10-17,10.70375,160.313043478261,0.0068,"FCR",50,"modeled"
2019-10-18,10.3754166666667,200.956818181818,0.0058,"FCR",50,"modeled"
2019-10-19,10.1645833333333,129.660454545455,0.0058,"FCR",50,"modeled"
2019-10-20,13.8695833333333,90.8686363636364,0.0184,"FCR",50,"modeled"
2019-10-21,16.02,65.2509090909091,0.0075,"FCR",50,"modeled"
2019-10-22,14.87375,50.2372727272727,0.0108,"FCR",50,"modeled"
2019-10-23,11.2783333333333,189.348181818182,0.0084,"FCR",50,"modeled"
2019-10-24,10.46375,188.023181818182,0.0068,"FCR",50,"modeled"
2019-10-25,11.6275,87.1440909090909,0.0064,"FCR",50,"modeled"
2019-10-26,15.1741666666667,89.5704347826087,0.0063,"FCR",50,"modeled"
2019-10-27,18.8879166666667,183.073181818182,0.0162,"FCR",50,"modeled"
2019-10-28,14.9745833333333,183.934090909091,0.0088,"FCR",50,"modeled"
2019-10-29,14.59375,48.2904545454545,0.0072,"FCR",50,"modeled"
2019-10-30,15.72,19.9440909090909,0.0081,"FCR",50,"modeled"
2019-10-31,17.3595833333333,17.7172727272727,0.016,"FCR",50,"modeled"
2019-11-01,4.98791666666667,185.768181818182,0.0205,"FCR",50,"modeled"
2019-11-02,6.29,171.803913043478,0.01,"FCR",50,"modeled"
2019-11-03,6.50708333333333,179.042727272727,0.0083,"FCR",50,"modeled"
2019-11-04,6.985,162.490454545455,0.0079,"FCR",50,"modeled"
2019-11-05,10.56875,118.283043478261,0.0074,"FCR",50,"modeled"
2019-11-06,9.69291666666667,170.837272727273,0.0071,"FCR",50,"modeled"
2019-11-07,10.77125,77.5469565217391,0.0071,"FCR",50,"modeled"
2019-11-08,2.81875,174.695454545455,0.0072,"FCR",50,"modeled"
2019-11-09,0.53875,132.501304347826,0.0071,"FCR",50,"modeled"
2019-11-10,9.10541666666667,151.565652173913,0.007,"FCR",50,"modeled"
2019-11-11,14.3520833333333,140.702608695652,0.0068,"FCR",50,"modeled"
2019-11-12,2.87416666666667,78.85125,0.0074,"FCR",50,"modeled"
2019-11-13,-3.02916666666667,150.686086956522,0.0072,"FCR",50,"modeled"
2019-11-14,1.725,106.776086956522,0.007,"FCR",50,"modeled"
2019-11-15,6.765,73.5539130434783,0.007,"FCR",50,"modeled"
2019-11-16,4.87166666666667,146.307826086957,0.0071,"FCR",50,"modeled"
2019-11-17,3.11333333333333,70.9826086956522,0.0071,"FCR",50,"modeled"
2019-11-18,5.25583333333333,44.7873913043478,0.0073,"FCR",50,"modeled"
2019-11-19,6.26583333333333,79.954347826087,0.0077,"FCR",50,"modeled"
2019-11-20,8.44166666666667,142.617083333333,0.0071,"FCR",50,"modeled"
2019-11-21,8.25666666666667,85.8647826086956,0.0069,"FCR",50,"modeled"
2019-11-22,11.0791666666667,33.134347826087,0.0069,"FCR",50,"modeled"
2019-11-23,3.90458333333333,21.2030434782609,0.0075,"FCR",50,"modeled"
2019-11-24,6.88708333333333,124.373333333333,0.0098,"FCR",50,"modeled"
2019-11-25,7.31875,128.62625,0.0077,"FCR",50,"modeled"
2019-11-26,10.8466666666667,120.727826086957,0.0072,"FCR",50,"modeled"
2019-11-27,11.7754166666667,36.6275,0.008,"FCR",50,"modeled"
2019-11-28,6.19083333333333,133.370434782609,0.0077,"FCR",50,"modeled"
2019-11-29,7.49541666666667,96.9639130434783,0.0075,"FCR",50,"modeled"
2019-11-30,5.42958333333333,23.3841666666667,0.0083,"FCR",50,"modeled"
2019-12-01,5.42708333333333,25.6891304347826,0.0216,"FCR",50,"modeled"
2019-12-02,3.93,55.115652173913,0.0164,"FCR",50,"modeled"
2019-12-03,2.67166666666667,90.75625,0.0113,"FCR",50,"modeled"
2019-12-04,5.62791666666667,120.268333333333,0.0093,"FCR",50,"modeled"
2019-12-05,6.51583333333333,120.93625,0.0126,"FCR",50,"modeled"
2019-12-06,6.95583333333333,40.3929166666667,0.0139,"FCR",50,"modeled"
2019-12-07,4.58791666666667,96.0066666666667,0.0076,"FCR",50,"modeled"
2019-12-08,2.05166666666667,113.74,0.0075,"FCR",50,"modeled"
2019-12-09,4.47625,10.3470833333333,0.0099,"FCR",50,"modeled"
2019-12-10,7.99083333333333,14.23125,0.0098,"FCR",50,"modeled"
2019-12-11,1.34791666666667,126.596956521739,0.0099,"FCR",50,"modeled"
2019-12-12,-0.53875,121.52347826087,0.0089,"FCR",50,"modeled"
2019-12-13,1.28666666666667,8.61260869565217,0.0105,"FCR",50,"modeled"
2019-12-14,6.37208333333333,66.9019047619048,0.0172,"FCR",50,"modeled"
2019-12-15,6.55958333333333,126.902727272727,0.0156,"FCR",50,"modeled"
2019-12-16,6.45333333333333,41.475652173913,0.0117,"FCR",50,"modeled"
2019-12-17,6.60625,33.2595454545455,0.0103,"FCR",50,"modeled"
2019-12-18,0.147083333333333,128.267727272727,0.0096,"FCR",50,"modeled"
2019-12-19,-1.72666666666667,126.111818181818,0.0088,"FCR",50,"modeled"
2019-12-20,4.0775,121.462727272727,0.0082,"FCR",50,"modeled"
2019-12-21,1.32875,80.5282608695652,0.0079,"FCR",50,"modeled"
2019-12-22,5.28208333333333,59.5218181818182,0.0077,"FCR",50,"modeled"
2019-12-23,7.04625,48.3586363636364,0.0075,"FCR",50,"modeled"
2019-12-24,8.21291666666667,120.791818181818,0.0076,"FCR",50,"modeled"
2019-12-25,5.09625,108.091818181818,0.0075,"FCR",50,"modeled"
2019-12-26,9.665,118.756818181818,0.0075,"FCR",50,"modeled"
2019-12-27,10.0270833333333,76.0186363636364,0.0072,"FCR",50,"modeled"
2019-12-28,12.1245833333333,114.72,0.007,"FCR",50,"modeled"
2019-12-29,13.4225,24.9104545454545,0.0071,"FCR",50,"modeled"
2019-12-30,15.7041666666667,115.186818181818,0.008,"FCR",50,"modeled"
2019-12-31,8.8975,112.133181818182,0.0074,"FCR",50,"modeled"
2020-01-01,6.53375,119.499090909091,0.0072,"FCR",50,"modeled"
2020-01-02,8.13291666666667,58.7813043478261,0.0069,"FCR",50,"modeled"
2020-01-03,9.87458333333333,24.4318181818182,0.0079,"FCR",50,"modeled"
2020-01-04,11.5216666666667,63.0968181818182,0.0084,"FCR",50,"modeled"
2020-01-05,4.765,131.345909090909,0.0088,"FCR",50,"modeled"
2020-01-06,6.64333333333333,134.038636363636,0.0077,"FCR",50,"modeled"
2020-01-07,2.84791666666667,21.8486363636364,0.0079,"FCR",50,"modeled"
2020-01-08,5.39416666666667,124.593636363636,0.0077,"FCR",50,"modeled"
2020-01-09,1.52583333333333,122.680454545455,0.0075,"FCR",50,"modeled"
2020-01-10,7.90458333333333,49.5863636363636,0.0071,"FCR",50,"modeled"
2020-01-11,15.8404166666667,17.3972727272727,0.0093,"FCR",50,"modeled"
2020-01-12,14.4079166666667,136.642272727273,0.0291,"FCR",50,"modeled"
2020-01-13,10.32,54.6413636363636,0.0167,"FCR",50,"modeled"
2020-01-14,11.9775,41.6622727272727,0.0122,"FCR",50,"modeled"
2020-01-15,11.2,75.1095454545455,0.0102,"FCR",50,"modeled"
2020-01-16,10.5645833333333,142.879090909091,0.0092,"FCR",50,"modeled"
2020-01-17,1.04333333333333,107.861363636364,0.009,"FCR",50,"modeled"
2020-01-18,1.4575,22.8459090909091,0.0085,"FCR",50,"modeled"
2020-01-19,3.81041666666667,133.575909090909,0.0094,"FCR",50,"modeled"
2020-01-20,-1.86583333333333,150.855909090909,0.0106,"FCR",50,"modeled"
2020-01-21,-3.23333333333333,154.864090909091,0.0107,"FCR",50,"modeled"
2020-01-22,-1.57208333333333,151.99,0.0098,"FCR",50,"modeled"
2020-01-23,1.09375,78.415,0.0095,"FCR",50,"modeled"
2020-01-24,5.46416666666667,23.6045454545455,0.0113,"FCR",50,"modeled"
2020-01-25,7.2675,125.612173913043,0.0273,"FCR",50,"modeled"
2020-01-26,3.93083333333333,90.0539130434783,0.0167,"FCR",50,"modeled"
2020-01-27,5.98916666666667,68.3860869565217,0.0127,"FCR",50,"modeled"
2020-01-28,3.81583333333333,80.2669565217391,0.0109,"FCR",50,"modeled"
2020-01-29,2.73833333333333,109.025217391304,0.0098,"FCR",50,"modeled"
2020-01-30,2.48125,66.65,0.0091,"FCR",50,"modeled"
2020-01-31,1.50958333333333,35.1541666666667,0.0088,"FCR",50,"modeled"
2020-02-01,5.19875,83.6645833333333,0.0086,"FCR",50,"modeled"
2020-02-02,11.1504166666667,154.049583333333,0.0082,"FCR",50,"modeled"
2020-02-03,15.6541666666667,90.18125,0.0079,"FCR",50,"modeled"
2020-02-04,16.9029166666667,31.58375,0.0078,"FCR",50,"modeled"
2020-02-05,12.4541666666667,26.2358333333333,0.0087,"FCR",50,"modeled"
2020-02-06,8.1125,8.58916666666667,0.0323,"FCR",50,"modeled"
2020-02-07,5.52541666666667,68.8783333333333,0.054,"FCR",50,"modeled"
2020-02-08,1.51208333333333,126.579583333333,0.0289,"FCR",50,"modeled"
2020-02-09,4.49583333333333,176.126666666667,0.0192,"FCR",50,"modeled"
2020-02-10,7.29958333333333,25.1820833333333,0.0156,"FCR",50,"modeled"
2020-02-11,15.2220833333333,67.0333333333333,0.0166,"FCR",50,"modeled"
2020-02-12,7.605,31.57375,0.0161,"FCR",50,"modeled"
2020-02-13,10.4925,33.5008333333333,0.0199,"FCR",50,"modeled"
2020-02-14,2.35208333333333,180.019166666667,0.0201,"FCR",50,"modeled"
2020-02-15,-2.72416666666667,167.567083333333,0.0174,"FCR",50,"modeled"
2020-02-16,5.59375,111.252916666667,0.0151,"FCR",50,"modeled"
2020-02-17,9.3975,167.65,0.0138,"FCR",50,"modeled"
2020-02-18,10.0675,52.175,0.0128,"FCR",50,"modeled"
2020-02-19,8.95208333333333,128.752916666667,0.0127,"FCR",50,"modeled"
2020-02-20,4.20416666666667,37.3186956521739,0.0111,"FCR",50,"modeled"
2020-02-21,2.005,198.966956521739,0.0108,"FCR",50,"modeled"
2020-02-22,6.33833333333333,200.168695652174,0.0105,"FCR",50,"modeled"
2020-02-23,9.48416666666667,199.106956521739,0.0102,"FCR",50,"modeled"
2020-02-24,8.33083333333333,59.455652173913,0.0101,"FCR",50,"modeled"
2020-02-25,11.6029166666667,148.385217391304,0.011,"FCR",50,"modeled"
2020-02-26,11.3933333333333,151.328260869565,0.0104,"FCR",50,"modeled"
2020-02-27,2.5975,214.60652173913,0.011,"FCR",50,"modeled"
2020-02-28,3.29875,119.71347826087,0.0101,"FCR",50,"modeled"
2020-02-29,1.80666666666667,223.567391304348,0.0101,"FCR",50,"modeled"
2020-03-01,5.745,220.862272727273,0.0096,"FCR",50,"modeled"
2020-03-02,10.3575,81.0195454545455,0.0094,"FCR",50,"modeled"
2020-03-03,13.1633333333333,103.931363636364,0.0098,"FCR",50,"modeled"
2020-03-04,12.5183333333333,187.274090909091,0.0094,"FCR",50,"modeled"
2020-03-05,8.77333333333333,109.766956521739,0.0092,"FCR",50,"modeled"
